dataset,encoder_name,match_score,recall,precision,f1
ChristianBishop,lm__thenlper/gte-large,0.3,0.9129554655870445,0.9129554655870445,0.9129554655870445
ChristianBishop,lm__thenlper/gte-base,0.9,0.14777327935222673,0.948051948051948,0.25569176882662004
ChristianBishop,lm__thenlper/gte-base,0.8,0.5182186234817814,0.9377289377289377,0.6675358539765319
ChristianBishop,lm__thenlper/gte-base,0.7,0.8137651821862348,0.9348837209302325,0.8701298701298701
ChristianBishop,lm__thenlper/gte-base,0.6,0.9068825910931174,0.919917864476386,0.9133537206931703
ChristianBishop,lm__thenlper/gte-base,0.5,0.9129554655870445,0.9129554655870445,0.9129554655870445
ChristianBishop,lm__thenlper/gte-base,0.4,0.9129554655870445,0.9129554655870445,0.9129554655870445
ChristianBishop,lm__thenlper/gte-base,0.3,0.9129554655870445,0.9129554655870445,0.9129554655870445
ChristianBishop,lm__intfloat/e5-large-v2,0.9,0.1396761133603239,0.9452054794520548,0.24338624338624337
ChristianBishop,lm__intfloat/e5-large-v2,0.8,0.39473684210526316,0.9375,0.5555555555555556
ChristianBishop,lm__intfloat/e5-large-v2,0.7,0.757085020242915,0.9396984924623115,0.8385650224215245
ChristianBishop,lm__intfloat/e5-large-v2,0.6,0.8866396761133604,0.9049586776859504,0.8957055214723926
ChristianBishop,lm__intfloat/e5-large-v2,0.5,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/e5-large-v2,0.4,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/e5-large-v2,0.3,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.9,0.17611336032388664,0.9456521739130435,0.29692832764505117
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.8,0.5506072874493927,0.9347079037800687,0.6929936305732484
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.7,0.8036437246963563,0.9341176470588235,0.8639825897714907
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.6,0.8967611336032388,0.9152892561983471,0.9059304703476483
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.5,0.902834008097166,0.902834008097166,0.9028340080971661
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.4,0.902834008097166,0.902834008097166,0.9028340080971661
ChristianBishop,lm__BAAI/bge-small-en-v1.5,0.3,0.902834008097166,0.902834008097166,0.9028340080971661
ChristianBishop,lm__intfloat/e5-base-v2,0.9,0.1417004048582996,0.9459459459459459,0.24647887323943662
ChristianBishop,lm__intfloat/e5-base-v2,0.8,0.4473684210526316,0.9444444444444444,0.6071428571428572
ChristianBishop,lm__intfloat/e5-base-v2,0.7,0.771255060728745,0.9338235294117647,0.844789356984479
ChristianBishop,lm__intfloat/e5-base-v2,0.6,0.9008097165991903,0.9175257731958762,0.9090909090909091
ChristianBishop,lm__intfloat/e5-base-v2,0.5,0.9089068825910931,0.9089068825910931,0.9089068825910931
ChristianBishop,lm__intfloat/e5-base-v2,0.4,0.9089068825910931,0.9089068825910931,0.9089068825910931
ChristianBishop,lm__intfloat/e5-base-v2,0.3,0.9089068825910931,0.9089068825910931,0.9089068825910931
ChristianBishop,lm__intfloat/e5-large,0.9,0.1396761133603239,0.9452054794520548,0.24338624338624337
ChristianBishop,lm__intfloat/e5-large,0.8,0.3967611336032389,0.9423076923076923,0.5584045584045585
ChristianBishop,lm__intfloat/e5-large,0.7,0.7408906882591093,0.9360613810741688,0.8271186440677966
ChristianBishop,lm__intfloat/e5-large,0.6,0.8846153846153846,0.9085239085239085,0.8964102564102563
ChristianBishop,lm__intfloat/e5-large,0.5,0.9008097165991903,0.9008097165991903,0.9008097165991903
ChristianBishop,lm__intfloat/e5-large,0.4,0.9008097165991903,0.9008097165991903,0.9008097165991903
ChristianBishop,lm__intfloat/e5-large,0.3,0.9008097165991903,0.9008097165991903,0.9008097165991903
ChristianBishop,lm__intfloat/e5-base,0.9,0.1396761133603239,0.9452054794520548,0.24338624338624337
ChristianBishop,lm__intfloat/e5-base,0.8,0.4331983805668016,0.9511111111111111,0.5952712100139083
ChristianBishop,lm__intfloat/e5-base,0.7,0.7530364372469636,0.9323308270676691,0.8331466965285554
ChristianBishop,lm__intfloat/e5-base,0.6,0.8906882591093117,0.9090909090909091,0.8997955010224948
ChristianBishop,lm__intfloat/e5-base,0.5,0.8967611336032388,0.8967611336032388,0.8967611336032388
ChristianBishop,lm__intfloat/e5-base,0.4,0.8967611336032388,0.8967611336032388,0.8967611336032388
ChristianBishop,lm__intfloat/e5-base,0.3,0.8967611336032388,0.8967611336032388,0.8967611336032388
ChristianBishop,lm__intfloat/e5-small-v2,0.9,0.145748987854251,0.9473684210526315,0.25263157894736843
ChristianBishop,lm__intfloat/e5-small-v2,0.8,0.4817813765182186,0.9444444444444444,0.6380697050938338
ChristianBishop,lm__intfloat/e5-small-v2,0.7,0.7813765182186235,0.9346246973365617,0.8511576626240354
ChristianBishop,lm__intfloat/e5-small-v2,0.6,0.9008097165991903,0.9137577002053389,0.9072375127421
ChristianBishop,lm__intfloat/e5-small-v2,0.5,0.9048582995951417,0.9048582995951417,0.9048582995951417
ChristianBishop,lm__intfloat/e5-small-v2,0.4,0.9048582995951417,0.9048582995951417,0.9048582995951417
ChristianBishop,lm__intfloat/e5-small-v2,0.3,0.9048582995951417,0.9048582995951417,0.9048582995951417
ChristianBishop,lm__intfloat/e5-small,0.9,0.1417004048582996,0.9459459459459459,0.24647887323943662
ChristianBishop,lm__intfloat/e5-small,0.8,0.4574898785425101,0.9456066945606695,0.6166439290586629
ChristianBishop,lm__intfloat/e5-small,0.7,0.7672064777327935,0.9334975369458128,0.8422222222222223
ChristianBishop,lm__intfloat/e5-small,0.6,0.888663967611336,0.9032921810699589,0.8959183673469387
ChristianBishop,lm__intfloat/e5-small,0.5,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/e5-small,0.4,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/e5-small,0.3,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__TaylorAI/gte-tiny,0.9,0.14979757085020243,0.9487179487179487,0.25874125874125875
ChristianBishop,lm__TaylorAI/gte-tiny,0.8,0.46153846153846156,0.9382716049382716,0.6187245590230666
ChristianBishop,lm__TaylorAI/gte-tiny,0.7,0.7773279352226721,0.9320388349514563,0.847682119205298
ChristianBishop,lm__TaylorAI/gte-tiny,0.6,0.8866396761133604,0.9049586776859504,0.8957055214723926
ChristianBishop,lm__TaylorAI/gte-tiny,0.5,0.8947368421052632,0.8947368421052632,0.8947368421052632
ChristianBishop,lm__TaylorAI/gte-tiny,0.4,0.8947368421052632,0.8947368421052632,0.8947368421052632
ChristianBishop,lm__TaylorAI/gte-tiny,0.3,0.8947368421052632,0.8947368421052632,0.8947368421052632
ChristianBishop,lm__gtr-t5-large,0.9,0.06072874493927125,0.9090909090909091,0.11385199240986715
ChristianBishop,lm__gtr-t5-large,0.8,0.42105263157894735,0.9327354260089686,0.5801952580195258
ChristianBishop,lm__gtr-t5-large,0.7,0.7753036437246964,0.9296116504854369,0.8454746136865342
ChristianBishop,lm__gtr-t5-large,0.6,0.8967611336032388,0.9004065040650406,0.8985801217038539
ChristianBishop,lm__gtr-t5-large,0.5,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__gtr-t5-large,0.4,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__gtr-t5-large,0.3,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/multilingual-e5-small,0.9,0.1214574898785425,0.9375,0.2150537634408602
ChristianBishop,lm__intfloat/multilingual-e5-small,0.8,0.4251012145748988,0.9502262443438914,0.5874125874125875
ChristianBishop,lm__intfloat/multilingual-e5-small,0.7,0.7469635627530364,0.929471032745592,0.8282828282828283
ChristianBishop,lm__intfloat/multilingual-e5-small,0.6,0.8947368421052632,0.9020408163265307,0.8983739837398375
ChristianBishop,lm__intfloat/multilingual-e5-small,0.5,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/multilingual-e5-small,0.4,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__intfloat/multilingual-e5-small,0.3,0.8987854251012146,0.8987854251012146,0.8987854251012146
ChristianBishop,lm__all-mpnet-base-v2,0.9,0.145748987854251,0.9113924050632911,0.25130890052356014
ChristianBishop,lm__all-mpnet-base-v2,0.8,0.42105263157894735,0.8776371308016878,0.5690834473324213
ChristianBishop,lm__all-mpnet-base-v2,0.7,0.680161943319838,0.8038277511961722,0.7368421052631579
ChristianBishop,lm__all-mpnet-base-v2,0.6,0.7773279352226721,0.7820773930753564,0.7796954314720812
ChristianBishop,lm__all-mpnet-base-v2,0.5,0.7813765182186235,0.7813765182186235,0.7813765182186235
ChristianBishop,lm__all-mpnet-base-v2,0.4,0.7813765182186235,0.7813765182186235,0.7813765182186235
ChristianBishop,lm__all-mpnet-base-v2,0.3,0.7813765182186235,0.7813765182186235,0.7813765182186235
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.9,0.15384615384615385,0.926829268292683,0.2638888888888889
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.8,0.5708502024291497,0.8952380952380953,0.6971569839307787
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.7,0.7226720647773279,0.7531645569620253,0.737603305785124
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.6,0.7368421052631579,0.7368421052631579,0.7368421052631579
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.5,0.7368421052631579,0.7368421052631579,0.7368421052631579
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.4,0.7368421052631579,0.7368421052631579,0.7368421052631579
ChristianBishop,lm__jinaai/jina-embedding-l-en-v1,0.3,0.7368421052631579,0.7368421052631579,0.7368421052631579
ChristianBishop,lm__sentence-t5-large,0.9,0.06275303643724696,0.8857142857142857,0.11720226843100187
ChristianBishop,lm__sentence-t5-large,0.8,0.47368421052631576,0.936,0.6290322580645161
ChristianBishop,lm__sentence-t5-large,0.7,0.757085020242915,0.8637413394919169,0.8069039913700109
ChristianBishop,lm__sentence-t5-large,0.6,0.8299595141700404,0.8333333333333334,0.8316430020283976
ChristianBishop,lm__sentence-t5-large,0.5,0.8319838056680162,0.8319838056680162,0.8319838056680162
ChristianBishop,lm__sentence-t5-large,0.4,0.8319838056680162,0.8319838056680162,0.8319838056680162
ChristianBishop,lm__sentence-t5-large,0.3,0.8319838056680162,0.8319838056680162,0.8319838056680162
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.9,0.14979757085020243,0.9487179487179487,0.25874125874125875
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.8,0.4797570850202429,0.9330708661417323,0.6336898395721925
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.7,0.7935222672064778,0.9289099526066351,0.8558951965065502
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.6,0.8846153846153846,0.8918367346938776,0.8882113821138211
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.5,0.8866396761133604,0.8866396761133604,0.8866396761133604
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.4,0.8866396761133604,0.8866396761133604,0.8866396761133604
ChristianBishop,lm__TaylorAI/bge-micro-v2,0.3,0.8866396761133604,0.8866396761133604,0.8866396761133604
ChristianBishop,lm__all-MiniLM-L12-v2,0.9,0.145748987854251,0.9230769230769231,0.2517482517482517
ChristianBishop,lm__all-MiniLM-L12-v2,0.8,0.4797570850202429,0.9080459770114943,0.6278145695364238
ChristianBishop,lm__all-MiniLM-L12-v2,0.7,0.7773279352226721,0.8687782805429864,0.8205128205128206
ChristianBishop,lm__all-MiniLM-L12-v2,0.6,0.8380566801619433,0.8431771894093686,0.8406091370558375
ChristianBishop,lm__all-MiniLM-L12-v2,0.5,0.8380566801619433,0.8380566801619433,0.8380566801619433
ChristianBishop,lm__all-MiniLM-L12-v2,0.4,0.8380566801619433,0.8380566801619433,0.8380566801619433
ChristianBishop,lm__all-MiniLM-L12-v2,0.3,0.8380566801619433,0.8380566801619433,0.8380566801619433
ChristianBishop,lm__all-MiniLM-L6-v2,0.9,0.145748987854251,0.9473684210526315,0.25263157894736843
ChristianBishop,lm__all-MiniLM-L6-v2,0.8,0.4311740890688259,0.9102564102564102,0.5851648351648352
ChristianBishop,lm__all-MiniLM-L6-v2,0.7,0.7793522267206477,0.9144893111638955,0.8415300546448087
ChristianBishop,lm__all-MiniLM-L6-v2,0.6,0.8461538461538461,0.8600823045267489,0.8530612244897959
ChristianBishop,lm__all-MiniLM-L6-v2,0.5,0.854251012145749,0.854251012145749,0.854251012145749
ChristianBishop,lm__all-MiniLM-L6-v2,0.4,0.854251012145749,0.854251012145749,0.854251012145749
ChristianBishop,lm__all-MiniLM-L6-v2,0.3,0.854251012145749,0.854251012145749,0.854251012145749
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.9,0.03684210526315789,0.7,0.06999999999999999
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.8,0.4263157894736842,0.9101123595505618,0.5806451612903226
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.7,0.8157894736842105,0.9226190476190477,0.8659217877094972
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.6,0.9,0.9243243243243243,0.912
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.5,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.4,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__BAAI/bge-large-en-v1.5,0.3,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.9,0.11052631578947368,0.875,0.19626168224299065
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.8,0.5947368421052631,0.8968253968253969,0.7151898734177214
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.7,0.8315789473684211,0.9186046511627907,0.8729281767955801
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.6,0.8947368421052632,0.9139784946236559,0.9042553191489361
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.5,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.4,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__BAAI/bge-base-en-v1.5,0.3,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.9,0.03684210526315789,0.7,0.06999999999999999
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.8,0.5105263157894737,0.9150943396226415,0.6554054054054055
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.7,0.8315789473684211,0.9186046511627907,0.8729281767955801
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.6,0.8947368421052632,0.9042553191489362,0.8994708994708994
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.5,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.4,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__llmrails/ember-v1,0.3,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.9,0.19473684210526315,0.925,0.32173913043478264
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.8,0.6157894736842106,0.9285714285714286,0.740506329113924
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.7,0.8631578947368421,0.9213483146067416,0.891304347826087
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.6,0.9052631578947369,0.91005291005291,0.9076517150395779
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.5,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.4,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__thenlper/gte-large,0.3,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.9,0.1,0.8636363636363636,0.17924528301886794
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.8,0.6052631578947368,0.92,0.7301587301587301
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.7,0.8315789473684211,0.9294117647058824,0.8777777777777777
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.6,0.8947368421052632,0.918918918918919,0.9066666666666667
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.5,0.9052631578947369,0.9052631578947369,0.9052631578947369
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.4,0.9052631578947369,0.9052631578947369,0.9052631578947369
ClericalAdministrativeRegion,lm__thenlper/gte-base,0.3,0.9052631578947369,0.9052631578947369,0.9052631578947369
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.9,0.07368421052631578,0.7777777777777778,0.1346153846153846
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.8,0.6263157894736842,0.9296875,0.7484276729559748
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.7,0.868421052631579,0.9269662921348315,0.8967391304347827
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.6,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.5,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.4,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__intfloat/e5-large-v2,0.3,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.9,0.08947368421052632,0.8947368421052632,0.16267942583732056
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.8,0.5894736842105263,0.9105691056910569,0.7156549520766773
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.7,0.8421052631578947,0.9195402298850575,0.879120879120879
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.6,0.8894736842105263,0.898936170212766,0.8941798941798942
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.5,0.8894736842105263,0.8894736842105263,0.8894736842105263
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.4,0.8894736842105263,0.8894736842105263,0.8894736842105263
ClericalAdministrativeRegion,lm__BAAI/bge-small-en-v1.5,0.3,0.8894736842105263,0.8894736842105263,0.8894736842105263
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.9,0.06315789473684211,0.8,0.11707317073170732
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.8,0.6,0.9193548387096774,0.7261146496815286
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.7,0.8736842105263158,0.9273743016759777,0.8997289972899729
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.6,0.9157894736842105,0.9206349206349206,0.9182058047493402
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.5,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.4,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__intfloat/e5-base-v2,0.3,0.9157894736842105,0.9157894736842105,0.9157894736842105
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.9,0.04736842105263158,0.75,0.0891089108910891
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.8,0.6263157894736842,0.9296875,0.7484276729559748
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.7,0.868421052631579,0.9269662921348315,0.8967391304347827
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.6,0.9157894736842105,0.925531914893617,0.9206349206349206
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.5,0.9263157894736842,0.9263157894736842,0.9263157894736842
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.4,0.9263157894736842,0.9263157894736842,0.9263157894736842
ClericalAdministrativeRegion,lm__intfloat/e5-large,0.3,0.9263157894736842,0.9263157894736842,0.9263157894736842
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.9,0.06315789473684211,0.8,0.11707317073170732
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.8,0.6526315789473685,0.9253731343283582,0.7654320987654321
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.7,0.8894736842105263,0.9285714285714286,0.9086021505376344
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.6,0.9157894736842105,0.9206349206349206,0.9182058047493402
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.5,0.9210526315789473,0.9210526315789473,0.9210526315789473
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.4,0.9210526315789473,0.9210526315789473,0.9210526315789473
ClericalAdministrativeRegion,lm__intfloat/e5-base,0.3,0.9210526315789473,0.9210526315789473,0.9210526315789473
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.9,0.05789473684210526,0.8461538461538461,0.10837438423645321
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.8,0.47368421052631576,0.9090909090909091,0.6228373702422145
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.7,0.8157894736842105,0.9011627906976745,0.856353591160221
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.6,0.8631578947368421,0.8677248677248677,0.8654353562005277
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.5,0.8631578947368421,0.8631578947368421,0.8631578947368422
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.4,0.8631578947368421,0.8631578947368421,0.8631578947368422
ClericalAdministrativeRegion,lm__intfloat/e5-small-v2,0.3,0.8631578947368421,0.8631578947368421,0.8631578947368422
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.9,0.06842105263157895,0.8125,0.12621359223300974
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.8,0.5157894736842106,0.9074074074074074,0.6577181208053692
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.7,0.8473684210526315,0.92,0.8821917808219177
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.6,0.9105263157894737,0.9202127659574468,0.9153439153439153
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.5,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.4,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__intfloat/e5-small,0.3,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.9,0.07368421052631578,0.875,0.13592233009708737
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.8,0.6,0.9193548387096774,0.7261146496815286
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.7,0.8526315789473684,0.9257142857142857,0.8876712328767122
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.6,0.9105263157894737,0.9153439153439153,0.9129287598944592
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.5,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.4,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__TaylorAI/gte-tiny,0.3,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__gtr-t5-large,0.9,0.05263157894736842,0.8333333333333334,0.099009900990099
ClericalAdministrativeRegion,lm__gtr-t5-large,0.8,0.5105263157894737,0.9150943396226415,0.6554054054054055
ClericalAdministrativeRegion,lm__gtr-t5-large,0.7,0.8736842105263158,0.9273743016759777,0.8997289972899729
ClericalAdministrativeRegion,lm__gtr-t5-large,0.6,0.9105263157894737,0.9153439153439153,0.9129287598944592
ClericalAdministrativeRegion,lm__gtr-t5-large,0.5,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__gtr-t5-large,0.4,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__gtr-t5-large,0.3,0.9105263157894737,0.9105263157894737,0.9105263157894739
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.9,0.03684210526315789,0.7,0.06999999999999999
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.8,0.5105263157894737,0.941747572815534,0.6621160409556314
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.7,0.8947368421052632,0.918918918918919,0.9066666666666667
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.6,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.5,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.4,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__intfloat/multilingual-e5-small,0.3,0.9,0.9,0.9
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.9,0.05789473684210526,0.8461538461538461,0.10837438423645321
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.8,0.6157894736842106,0.9212598425196851,0.7381703470031545
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.7,0.8631578947368421,0.9060773480662984,0.8840970350404314
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.6,0.8789473684210526,0.8835978835978836,0.8812664907651715
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.5,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.4,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__all-mpnet-base-v2,0.3,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.9,0.09473684210526316,0.8571428571428571,0.17061611374407584
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.8,0.6052631578947368,0.8984375,0.7232704402515724
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.7,0.8210526315789474,0.9122807017543859,0.8642659279778392
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.6,0.8789473684210526,0.8882978723404256,0.8835978835978835
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.5,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.4,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__jinaai/jina-embedding-l-en-v1,0.3,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__sentence-t5-large,0.9,0.04736842105263158,0.8181818181818182,0.08955223880597014
ClericalAdministrativeRegion,lm__sentence-t5-large,0.8,0.4105263157894737,0.9069767441860465,0.5652173913043478
ClericalAdministrativeRegion,lm__sentence-t5-large,0.7,0.8526315789473684,0.9101123595505618,0.8804347826086957
ClericalAdministrativeRegion,lm__sentence-t5-large,0.6,0.8789473684210526,0.8835978835978836,0.8812664907651715
ClericalAdministrativeRegion,lm__sentence-t5-large,0.5,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__sentence-t5-large,0.4,0.8842105263157894,0.8842105263157894,0.8842105263157894
ClericalAdministrativeRegion,lm__sentence-t5-large,0.3,0.8842105263157894,0.8842105263157894,0.8842105263157894
